time,open,high,low,close,ParabolicSAR,Volume,Volume MA,MA,Smoothing Line,MA,Smoothing Line,MA,Smoothing Line,Basis,Upper,Lower,Aroon Up,Aroon Down,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2022-02-11T14:30:00Z,4506.27,4526.33,4401.41,4418.65,4365.79742740421,2806000000,2752200000,4608.7498000000105,4611.85196000002,4452.062349999998,4449.136190000006,4514.35666666667,4502.754888888892,4483.651500000002,4657.268102348092,4310.034897651912,50,7.142857142857143,41.255599134295814,41.8832967810168,NaN,NaN
2022-02-14T14:30:00Z,4412.61,4426.22,4364.84,4401.66,4595.31,2430000000,2750800000,4605.241200000011,4609.95644000002,4453.164749999999,4450.619100000006,4498.260000000004,4508.594222222226,4470.592500000002,4626.744324180499,4314.440675819505,42.857142857142854,21.428571428571427,40.22125275556625,42.91268763728452,NaN,NaN
2022-02-15T14:30:00Z,4429.28,4472.77,4429.28,4471.08,4590.7006,2258000000,2729900000,4603.894000000011,4608.08372000002,4454.5567999999985,4452.046500000006,4485.11666666667,4507.990888888892,4465.291500000001,4613.6231143339355,4316.959885666067,35.714285714285715,14.285714285714286,46.1608526020766,44.38928809845928,NaN,NaN
2022-02-16T14:30:00Z,4455.75,4489.55,4429.68,4475.02,4586.183388,2263000000,2721600000,4601.560800000011,4606.01664000002,4456.108549999999,4453.383790000006,4484.848888888892,4501.540888888892,4462.404000000002,4607.583806914983,4317.224193085021,28.571428571428573,7.142857142857143,46.485846594472555,45.9725118765079,NaN,NaN
2022-02-17T14:30:00Z,4456.06,4456.06,4373.81,4380.26,4581.75652024,2279000000,2711000000,4595.430800000011,4602.9753200000205,4457.171849999999,4454.612860000007,4471.484444444448,4490.813333333337,4457.2800000000025,4606.4073670385915,4308.1526329614135,21.428571428571427,78.57142857142857,40.20058890502545,46.12489207578257,NaN,NaN
2022-02-18T14:30:00Z,4384.57,4394.6,4327.22,4348.88,4577.4181898352,2538000000,2680300000,4588.384000000011,4598.9021600000215,4457.9081,4455.782010000007,4456.484444444448,4479.238888888893,4454.826500000003,4609.296546192935,4300.3564538070705,14.285714285714286,100,38.35133964841096,45.55031429871387,NaN,NaN
2022-02-22T14:30:00Z,4332.74,4362.12,4267.11,4304.77,4567.410262241792,2664000000,2623050000,4581.13060000001,4594.080040000021,4458.268899999999,4456.802840000008,4432.397777777781,4466.066444444448,4449.558000000003,4616.453119113325,4282.662880886681,7.142857142857143,100,35.85458138545236,44.60250245403967,NaN,NaN
2022-02-23T14:30:00Z,4324.93,4341.51,4221.51,4225.49,4549.392246507285,2458000000,2597700000,4571.400200000011,4587.58128000002,4458.45415,4457.582310000007,4392.208888888892,4447.484888888893,4443.009500000003,4632.72058449123,4253.298415508776,35.714285714285715,100,31.84213367947784,43.11211030324864,NaN,NaN
2022-02-24T14:30:00Z,4155.77,4294.73,4114.65,4288.69,4523.161666786702,3529000000,2615050000,4563.794400000011,4580.02800000002,4459.137049999999,4458.188010000007,4368.27777777778,4424.1706666666705,4439.948000000002,4637.38805435538,4242.507945644625,28.571428571428573,100,37.81632634898178,42.67124342827161,NaN,NaN
2022-02-25T14:30:00Z,4298.38,4385.34,4286.83,4384.64,4482.310500108032,2679000000,2599300000,4558.805200000011,4572.702880000021,4460.744999999999,4458.9026400000075,4364.498888888891,4402.77355555556,4442.855000000002,4635.173687859141,4250.536312140864,21.428571428571427,92.85714285714286,45.6108266867033,42.645199964959055,NaN,NaN
2022-02-28T14:30:00Z,4354.17,4388.84,4315.12,4373.95,4445.544450097229,3107000000,2610600000,4552.08740000001,4565.44356000002,4462.0522,4459.731460000008,4361.420000000002,4383.760666666671,4439.959500000003,4634.583095226387,4245.3359047736185,14.285714285714286,85.71428571428571,44.93503261834119,42.65890378484984,NaN,NaN
2022-03-01T14:30:00Z,4363.14,4378.45,4279.54,4306.27,4412.455005087506,3111000000,2621350000,4544.83960000001,4558.18536000002,4462.71425,4460.620530000008,4343.10777777778,4365.9026666666705,4429.496000000003,4629.17699202441,4229.815007975596,7.142857142857143,78.57142857142857,40.812130480761525,42.13630105900849,NaN,NaN
2022-03-02T14:30:00Z,4322.56,4401.48,4322.56,4386.53,4114.65,2839000000,2631650000,4540.157200000011,4551.9367600000205,4463.8304,4461.695780000007,4333.275555555558,4354.116000000004,4421.496000000003,4614.489063543327,4228.502936456679,7.142857142857143,71.42857142857143,47.020138541138834,41.6750795721617,NaN,NaN
2022-03-03T14:30:00Z,4401.31,4416.78,4345.56,4363.5,4120.3866,2578000000,2619750000,4536.067000000011,4546.391280000021,4465.008699999999,4462.870110000008,4331.413333333335,4346.743111111115,4410.202500000003,4588.450981718193,4231.954018281813,7.142857142857143,64.28571428571429,45.54398985469258,41.57933137395691,NaN,NaN
2022-03-04T14:30:00Z,4342.12,4342.12,4284.98,4328.88,4132.242336,2947000000,2637000000,4529.66020000001,4540.56228000002,4466.07465,4463.936040000009,4329.191111111113,4339.6815555555595,4402.775000000003,4581.578279220008,4223.971720779999,21.428571428571427,57.142857142857146,43.34123922734709,41.728305666317716,NaN,NaN
2022-03-07T14:30:00Z,4327.01,4327.01,4199.85,4201.1,4143.62384256,3463000000,2681000000,4519.750800000011,4534.094960000021,4466.2845,4464.782500000008,4317.672222222224,4330.932000000003,4387.803000000003,4580.927135218387,4194.678864781618,14.285714285714286,50,36.35263213164518,41.451975621751934,NaN,NaN
2022-03-08T14:30:00Z,4202.66,4276.94,4157.87,4170.69,4154.550088857601,3572000000,2743900000,4508.64900000001,4526.85684000002,4466.3586,4465.511370000008,4311.583333333336,4324.627111111115,4372.143500000004,4581.660813868834,4162.626186131173,7.142857142857143,42.857142857142854,34.90993056020082,40.64833833304652,NaN,NaN
2022-03-09T14:30:00Z,4223.1,4299.4,4223.1,4277.87,4157.87,2971000000,2771700000,4498.38280000001,4518.5019600000205,4466.76265,4466.097820000008,4310.381111111114,4320.048222222225,4359.959500000003,4561.4954608080725,4158.423539191933,7.142857142857143,35.714285714285715,43.43112032272442,40.43014359935022,NaN,NaN
2022-03-10T14:30:00Z,4252.55,4268.28,4209.8,4259.51,4157.87,2507000000,2780750000,4487.846200000011,4508.857800000021,4467.1196,4466.520000000009,4296.47777777778,4313.061111111116,4343.575500000004,4520.30773265387,4166.8432673461375,64.28571428571429,28.571428571428573,42.4069639063932,40.58774181373362,NaN,NaN
2022-03-11T14:30:00Z,4279.5,4291.01,4200.49,4204.32,4168.2264,2288000000,2764350000,4476.071600000011,4498.140080000021,4467.1613,4466.737330000009,4277.630000000002,4302.748888888893,4328.588000000003,4499.065281136861,4158.110718863146,57.142857142857146,21.428571428571427,39.39932020177007,40.66259756754499,NaN,NaN
2022-03-14T13:30:00Z,4202.75,4247.57,4161.72,4173.12,4416.78,2664000000,2757250000,4463.959200000011,4486.981760000021,4467.02255,4466.884940000009,4262.835555555558,4291.781555555559,4316.311500000003,4494.276329701879,4138.346670298128,50,14.285714285714286,37.768529718636664,40.79930816277244,NaN,NaN
2022-03-15T13:30:00Z,4188.82,4271.05,4187.9,4262.44,4411.6788,2600000000,2765750000,4453.884200000011,4476.02880000002,4467.314149999999,4467.076050000009,4249.0477777777805,4279.274444444449,4309.350500000003,4484.282523765852,4134.418476234155,42.857142857142854,7.142857142857143,44.8112264361753,41.725671931107975,NaN,NaN
2022-03-16T13:30:00Z,4288.14,4358.9,4251.99,4357.85,4406.679623999999,2875000000,2796600000,4445.10980000001,4465.37420000002,4468.093249999999,4467.342170000009,4248.420000000002,4266.882222222225,4303.689000000003,4464.039106566278,4143.338893433728,35.714285714285715,57.142857142857146,51.16834398907374,42.67938747682883,NaN,NaN
2022-03-17T13:30:00Z,4345.11,4412.67,4335.65,4411.66,4161.72,2365000000,2801700000,4437.472400000011,4455.29944000002,4469.110999999999,4467.740450000009,4257.617777777781,4259.110222222226,4300.5210000000025,4449.291618187351,4151.750381812654,28.571428571428573,50,54.361324796555834,43.30442305610401,NaN,NaN
2022-03-18T13:30:00Z,4407.34,4465.4,4390.57,4463.11,4166.7390000000005,4056000000,2890550000,4432.7228000000105,4446.62968000002,4470.46225,4468.400640000009,4286.730000000002,4260.930222222226,4304.663500000003,4466.1547708811595,4143.172229118847,100,42.857142857142854,57.24029162221195,44.18337012780906,NaN,NaN
2022-03-21T13:30:00Z,4462.4,4481.75,4424.3,4461.17,4178.68544,2379000000,2882600000,4428.02540000001,4439.44292000002,4471.618699999999,4469.319870000008,4319.005555555558,4272.164222222226,4310.278000000003,4484.809307403034,4135.746692596972,100,35.714285714285715,57.094041763948724,45.34636379089386,NaN,NaN
2022-03-22T13:30:00Z,4469.1,4522,4469.1,4511.6,4196.8693136,2285000000,2863650000,4424.716600000011,4433.60940000002,4473.0440499999995,4470.46585000001,4344.9755555555585,4291.349777777782,4320.6195000000025,4515.897334632689,4125.341665367316,100,28.571428571428573,59.95808996847928,46.270503178561036,NaN,NaN
2022-03-23T13:30:00Z,4493.1,4501.07,4455.81,4456.23,4222.879768512,2134000000,2847450000,4420.435600000011,4428.6745600000195,4474.188949999999,4471.684990000009,4366.833333333337,4315.032444444449,4332.156500000003,4530.824918252189,4133.488081747817,92.85714285714286,21.428571428571427,55.57189284328347,46.98678196346038,NaN,NaN
2022-03-24T13:30:00Z,4469.98,4520.58,4465.17,4520.17,4246.8093870310395,2026000000,2772300000,4416.577400000011,4424.495560000019,4475.692099999999,4473.001210000009,4401.927777777781,4343.894444444449,4343.730500000003,4557.331198544773,4130.129801455234,85.71428571428571,14.285714285714286,59.2767039486541,48.12502944355374,NaN,NaN
2022-03-25T13:30:00Z,4522.91,4546.03,4501.07,4543.05,4268.824636068556,1971000000,2736900000,4412.9112000000105,4420.533240000021,4477.211399999999,4474.3510400000105,4443.031111111114,4375.154666666671,4351.6510000000035,4581.836265201281,4121.465734798726,100,7.142857142857143,60.544597544866505,49.853026973069554,NaN,NaN
2022-03-28T13:30:00Z,4541.09,4575.65,4517.69,4575.51,4296.5451724617005,1973000000,2680200000,4411.241000000011,4417.1763600000195,4478.851699999999,4475.79764000001,4477.816666666669,4406.9168888888935,4361.729000000003,4611.733226515928,4111.724773484078,100,28.571428571428573,62.33619823426439,51.812046092645524,NaN,NaN
2022-03-29T13:30:00Z,4602.86,4637.3,4589.66,4631.61,4330.037751766296,2418000000,2645550000,4410.616400000011,4414.356320000019,4480.733949999999,4477.33562000001,4508.234444444447,4439.568666666671,4377.996000000003,4652.578706694742,4103.413293305263,100,21.428571428571427,65.27129461177853,53.37205854186369,NaN,NaN
2022-03-30T13:30:00Z,4624.2,4627.77,4581.32,4602.46,4373.054466519015,2039000000,2605550000,4411.123600000011,4412.493920000019,4482.513349999999,4479.00050000001,4529.434444444447,4472.088888888893,4388.792500000003,4680.325785912292,4097.259214087714,92.85714285714286,14.285714285714286,62.54392664126217,54.81041302292575,NaN,NaN
2022-03-31T13:30:00Z,4599.02,4603.07,4530.41,4530.42,4410.048841206352,2584000000,2605850000,4411.076600000011,4411.393760000019,4484.0468999999985,4480.67146000001,4536.913333333337,4499.086000000005,4397.138500000003,4694.7905814152455,4099.48641858476,85.71428571428571,7.142857142857143,56.28455712033611,56.0165013742519,NaN,NaN
2022-04-01T13:30:00Z,4540.32,4548.7,4507.57,4545.87,4441.864003437463,2297000000,2573350000,4412.339200000011,4411.27936000002,4485.666999999999,4482.36258000001,4546.324444444447,4519.744666666671,4407.988000000003,4710.673120585416,4105.30287941459,78.57142857142857,7.142857142857143,57.27219000912805,57.40961996642985,NaN,NaN
2022-04-04T13:30:00Z,4547.97,4583.5,4539.21,4582.63,4469.225042956218,2218000000,2511100000,4416.032800000011,4412.237720000019,4487.747849999999,4484.14181000001,4554.216666666671,4535.024666666671,4427.064500000003,4723.209848669897,4130.919151330109,71.42857142857143,7.142857142857143,59.6102900929125,58.466695941911084,NaN,NaN
2022-04-05T13:30:00Z,4572.45,4593.45,4514.17,4525.11,4492.755536942348,2385000000,2451750000,4418.332200000011,4413.780880000019,4489.249399999999,4485.844900000009,4561.8700000000035,4545.751777777782,4444.785500000004,4719.053506407584,4170.517493592423,64.28571428571429,7.142857142857143,54.57765551053367,58.710218193443936,NaN,NaN
2022-04-06T13:30:00Z,4494.17,4503.94,4450.04,4481.16,4637.3,2701000000,2438250000,4420.82620000001,4415.7214000000195,4490.4230499999985,4487.426840000009,4557.53555555556,4551.372000000005,4454.9500000000035,4718.582575983693,4191.317424016314,57.142857142857146,7.142857142857143,51.03242060778208,58.47243932281724,NaN,NaN
2022-04-07T13:30:00Z,4474.65,4521.16,4450.3,4500.2,4633.5548,2556000000,2440700000,4423.831800000011,4418.27244000002,4491.714899999999,4488.96044000001,4552.774444444449,4554.544222222227,4466.984500000004,4715.365200012631,4218.603799987377,50,7.142857142857143,52.47276207533468,58.13190149804029,NaN,NaN
2022-04-08T13:30:00Z,4494.15,4520.41,4474.6,4488.27,4629.884504,2202000000,2436400000,4427.06720000001,4421.21804000002,4492.823849999999,4490.39181000001,4543.081111111114,4553.89555555556,4481.182000000003,4698.388774074357,4263.97522592565,42.857142857142854,85.71428571428571,51.45155568983732,57.728866778460905,NaN,NaN
2022-04-11T13:30:00Z,4462.64,4464.35,4408.38,4412.54,4626.28761392,2379000000,2422150000,4426.68080000001,4423.34764000002,4493.483099999999,4491.53886000001,4518.740000000004,4546.800222222228,4493.153000000003,4662.172137980918,4324.133862019088,35.714285714285715,100,45.41006738248264,56.68972230803257,NaN,NaN
2022-04-12T13:30:00Z,4437.59,4471,4381.34,4397.46,4617.571309363199,2173000000,2400800000,4424.31920000001,4424.545040000019,4494.017299999999,4492.49244000001,4495.962222222227,4533.618666666672,4499.904000000003,4639.8000234452475,4360.007976554759,28.571428571428573,100,44.29470671019259,55.8842090128118,NaN,NaN
2022-04-13T13:30:00Z,4394.3,4453.92,4392.7,4446.6,4603.397430801408,2125000000,2363300000,4422.32060000001,4424.843920000019,4494.791249999998,4493.366080000009,4486.648888888893,4519.441333333339,4504.341500000003,4630.929521750864,4377.753478249142,21.428571428571427,92.85714285714286,48.71519630180384,55.12981560946535,NaN,NaN
2022-04-14T13:30:00Z,4449.12,4460.46,4390.77,4392.6,4590.073984953323,2437000000,2366900000,4418.385200000011,4423.754600000019,4495.2667999999985,4494.076460000009,4469.618888888894,4502.810222222228,4503.388500000003,4633.003911471094,4373.773088528911,14.285714285714286,85.71428571428571,44.533046328228586,53.98613337970549,NaN,NaN
2022-04-18T13:30:00Z,4385.63,4410.31,4370.3,4391.7,4577.5499458561235,2000000000,2264100000,4416.67060000001,4421.6752800000195,4495.625649999999,4494.636820000009,4448.404444444448,4483.874888888895,4499.818000000004,4637.366368597326,4362.269631402682,7.142857142857143,100,44.464531858150686,52.709585781411654,NaN,NaN
2022-04-19T13:30:00Z,4390.63,4471.03,4390.63,4462.22,4560.969950187634,2187000000,2254500000,4415.90420000001,4419.51996000002,4496.175099999999,4495.175220000009,4441.4166666666715,4468.410222222228,4499.870500000003,4637.3606124402195,4362.380387559786,7.142857142857143,92.85714285714286,50.84590422592598,51.67920075385076,NaN,NaN
2022-04-20T13:30:00Z,4472.26,4488.29,4448.76,4459.46,4545.716354172623,2310000000,2255750000,4415.415800000011,4417.73928000002,4496.754749999999,4495.722710000009,4439.00555555556,4457.018888888895,4497.263500000004,4635.738879366808,4358.7881206331995,7.142857142857143,85.71428571428571,50.6008383601026,50.82612301948222,NaN,NaN
2022-04-21T13:30:00Z,4489.17,4512.94,4384.47,4393.67,4531.683045838813,2593000000,2278700000,4412.85820000001,4415.846800000019,4496.9324,4496.150940000009,4427.168888888893,4445.122888888895,4494.135500000004,4638.862367508358,4349.40863249165,21.428571428571427,78.57142857142857,45.02950083604558,50.022190427747184,NaN,NaN
2022-04-22T13:30:00Z,4385.83,4385.83,4267.62,4271.79,4518.772402171708,2472000000,2301000000,4406.55020000001,4413.479800000019,4496.687199999999,4496.43502000001,4403.11555555556,4431.822222222229,4481.716500000004,4655.154918958356,4308.2780810416525,14.285714285714286,100,36.91959321508847,48.56843351388721,NaN,NaN
2022-04-25T13:30:00Z,4255.34,4299.02,4200.82,4296.13,4512.94,2816000000,2343250000,4402.39140000001,4410.623960000019,4496.320149999999,4496.57392000001,4390.181111111115,4420.177555555562,4469.370500000003,4658.069467826548,4280.671532173457,7.142857142857143,100,39.27183387469928,47.115686641157694,NaN,NaN
2022-04-26T13:30:00Z,4278.14,4278.14,4175.04,4175.21,4475.4856,2594000000,2374300000,4397.52260000001,4406.9476400000185,4495.272999999998,4496.39350000001,4365.48666666667,4404.991555555562,4449.355500000003,4670.845591920135,4227.8654080798715,14.285714285714286,100,32.74008702046886,45.55586032043878,NaN,NaN
2022-04-27T13:30:00Z,4186.52,4240.71,4162.9,4183.97,4433.423216,2577000000,2382250000,4393.168800000011,4402.49824000002,4494.346849999999,4495.91192000001,4336.305555555558,4384.451555555561,4426.973500000003,4660.418562682423,4193.528437317583,7.142857142857143,100,33.601667766128415,44.31080654603495,NaN,NaN
2022-04-28T13:30:00Z,4222.58,4308.45,4188.63,4287.49,4390.1395014400005,2713000000,2415950000,4389.497000000011,4397.82600000002,4493.9127499999995,4495.30799000001,4324.62666666667,4363.943111111117,4411.225000000003,4637.579949801901,4184.870050198105,7.142857142857143,92.85714285714286,42.908759674882546,43.62766351743123,NaN,NaN
2022-04-29T13:30:00Z,4253.75,4269.68,4124.28,4131.92,4353.781181209601,2794000000,2426450000,4382.635000000011,4393.042960000021,4492.772149999999,4494.52498000001,4295.762222222225,4342.47244444445,4391.300000000003,4641.11854975122,4141.481450248786,57.142857142857146,100,34.974675598908746,42.45074351093633,NaN,NaN
2022-05-02T13:30:00Z,4130.61,4169.81,4062.51,4155.39,4312.470968591872,2695000000,2446350000,4378.137600000011,4388.19220000002,4491.913349999999,4493.64362000001,4261.670000000003,4316.770222222228,4371.7760000000035,4631.07677156807,4112.475228431937,50,100,36.87116548113844,41.84082194655459,NaN,NaN
2022-05-03T13:30:00Z,4159.78,4200.1,4147.08,4175.47,4269.68,2455000000,2458200000,4374.669400000011,4383.6215600000205,4491.498249999999,4492.888670000009,4230.11555555556,4289.696000000005,4351.418000000003,4605.178565777699,4097.6574342223075,42.857142857142854,92.85714285714286,38.52318311068944,41.4285702608758,NaN,NaN
2022-05-04T13:30:00Z,4181.18,4307.66,4148.91,4300.16,4062.51,2845000000,2481200000,4374.577200000011,4379.90324000002,4491.383799999999,4492.29606000001,4219.725555555559,4266.3800000000065,4340.170500000003,4581.790230276374,4098.550769723632,35.714285714285715,85.71428571428571,47.679330922446844,41.354579876636016,NaN,NaN
2022-05-05T13:30:00Z,4270.43,4270.43,4106.01,4146.86,4067.413,2842000000,2488250000,4373.004600000011,4376.60476000002,4490.324699999998,4491.57845000001,4205.8444444444485,4242.623555555562,4323.455500000003,4569.95237872024,4076.9586212797662,28.571428571428573,78.57142857142857,39.825857610015696,41.018352111049374,NaN,NaN
2022-05-06T13:30:00Z,4128.17,4157.69,4067.91,4123.35,4307.66,2705000000,2495700000,4369.697800000011,4374.01732000002,4489.103999999999,4490.844820000009,4186.646666666671,4220.800444444451,4304.613000000003,4551.799711948302,4057.4262880517044,21.428571428571427,71.42857142857143,38.77114200683131,40.6116814073837,NaN,NaN
2022-05-09T13:30:00Z,4081.27,4081.27,3975.48,3991.23,4302.865,3032000000,2537200000,4361.829600000011,4370.75572000002,4487.001149999999,4489.86238000001,4166.204444444448,4201.707333333341,4279.761000000004,4547.205545945084,4012.3164540549237,14.285714285714286,100,33.41542264499817,39.366647008746,NaN,NaN
2022-05-10T13:30:00Z,4035.18,4068.82,3958.17,4001.04,4289.7696,2879000000,2562200000,4354.371400000011,4366.6961200000205,4484.894799999998,4488.541690000009,4145.878888888892,4184.860000000007,4259.186000000003,4545.270409319697,3973.10159068031,7.142857142857143,100,34.14286267051469,38.19107731663258,NaN,NaN
2022-05-11T13:30:00Z,3990.08,4049.09,3928.82,3935.19,4269.873624,2718000000,2589450000,4346.94980000001,4361.17064000002,4482.563399999999,4486.777610000009,4106.734444444449,4162.261777777785,4236.072500000004,4547.324962664621,3924.820037335386,7.142857142857143,100,31.64376541545282,37.23495335801881,NaN,NaN
2022-05-12T13:30:00Z,3903.95,3964.8,3858.87,3930.09,4242.58933408,3095000000,2637950000,4337.82100000001,4354.13392000002,4480.210699999999,4484.7548100000095,4084.308888888893,4137.954666666674,4210.247000000004,4532.847313272917,3887.646686727091,28.571428571428573,100,31.451753943986077,36.84439341008293,NaN,NaN
2022-05-13T13:30:00Z,3963.9,4038.88,3963.9,4023.9,4204.217400672001,2490000000,2640600000,4331.0290000000105,4346.400160000019,4478.234499999999,4482.580910000009,4069.6988888888923,4114.565111111118,4191.8120000000035,4512.757607204408,3870.8663927956,21.428571428571427,92.85714285714286,38.80710888708624,36.811198768110565,NaN,NaN
2022-05-16T13:30:00Z,4013.02,4046.46,3983.99,4008.02,4169.682660604801,2171000000,2649150000,4324.61180000001,4338.9566000000195,4476.298249999999,4480.4403300000085,4051.093333333337,4091.5428888888955,4172.628000000003,4489.327915856989,3855.9280841430173,14.285714285714286,85.71428571428571,38.06256317908473,37.19137563658313,NaN,NaN
2022-05-17T13:30:00Z,4052,4090.72,4033.93,4088.84,4138.601394544321,2418000000,2660700000,4322.366600000009,4332.555640000019,4474.806699999999,4478.422710000009,4027.613333333337,4067.8897777777847,4153.9590000000035,4442.985107740825,3864.932892259182,7.142857142857143,78.57142857142857,43.955921401715806,37.93096518198223,NaN,NaN
2022-05-18T13:30:00Z,4051.98,4051.98,3911.91,3923.67,4110.628255089889,2678000000,2679100000,4317.42620000001,4326.650920000019,4472.309249999999,4476.371880000009,4002.814444444448,4047.105777777785,4127.169500000003,4396.624160785141,3857.7148392148642,28.571428571428573,71.42857142857143,36.34479635658442,37.46211065924665,NaN,NaN
2022-05-19T13:30:00Z,3899,3945.96,3876.58,3900.78,4090.72,2715000000,2685200000,4309.88440000001,4321.063600000019,4469.799899999999,4474.289720000009,3978.084444444448,4025.8608888888957,4102.525000000003,4359.862029087978,3845.1879709120285,21.428571428571427,64.28571428571429,35.42922452476586,37.49457843966501,NaN,NaN
2022-05-20T13:30:00Z,3927.76,3943.42,3810.32,3901.35,4067.535,2958000000,2709500000,4302.72120000001,4315.402040000018,4467.161199999999,4472.075060000008,3968.0977777777816,4005.540666666674,4084.0030000000033,4343.260086082155,3824.745913917852,14.285714285714286,100,35.472816509084424,37.39469637023258,NaN,NaN
2022-05-23T13:30:00Z,3919.42,3981.88,3909.04,3973.76,4036.6692,2353000000,2686350000,4298.11000000001,4310.101680000018,4464.847449999999,4469.784900000009,3965.0666666666707,3988.3353333333407,4067.884500000003,4312.028194366313,3823.740805633692,7.142857142857143,92.85714285714286,40.92859020380372,37.566511162597884,NaN,NaN
2022-05-24T13:30:00Z,3942.94,3955.68,3875.13,3941.49,4009.5072959999998,2410000000,2677150000,4293.47740000001,4304.323840000018,4462.3931999999995,4467.302200000008,3965.766666666671,3975.9660000000067,4056.198500000003,4301.047952625122,3811.3490473748843,7.142857142857143,85.71428571428571,39.332525221175935,36.97031075536425,NaN,NaN
2022-05-25T13:30:00Z,3929.59,3999.33,3925.03,3978.74,3810.32,2292000000,2662900000,4287.80340000001,4298.399280000019,4460.103199999999,4464.860990000009,3971.1722222222256,3969.637555555563,4045.937000000003,4285.6554046413985,3806.218595358608,7.142857142857143,78.57142857142857,42.13752471478473,37.135429834276316,NaN,NaN
2022-05-26T13:30:00Z,3984.6,4075.14,3984.6,4057.85,3814.1002000000003,2375000000,2646000000,4281.80340000001,4292.783080000019,4458.153999999999,4462.5318100000095,3974.9444444444475,3969.009555555562,4034.4550000000027,4247.284466427533,3821.6255335724727,50,71.42857142857143,47.67112814314647,37.771143129727406,NaN,NaN
2022-05-27T13:30:00Z,4077.43,4158.49,4077.43,4158.23,3824.5417920000004,2119000000,2612250000,4276.734800000009,4287.58580000002,4456.641049999998,4460.427780000009,3991.6344444444485,3973.7168888888964,4035.7705000000033,4251.301529085891,3820.2394709141154,100,64.28571428571429,53.71914369796378,39.22140891922494,NaN,NaN
2022-05-31T13:30:00Z,4151.09,4168.34,4104.88,4132.16,3844.5786844800004,3490000000,2652000000,4270.11580000001,4281.986960000019,4454.961899999998,4458.450670000008,3996.447777777781,3979.993111111118,4034.6090000000027,4247.7865090290525,3821.4314909709524,100,57.142857142857146,52.03700296879519,40.49956179767355,NaN,NaN
2022-06-01T13:30:00Z,4149.78,4166.54,4073.85,4101.24,3870.4795897216004,2140000000,2636250000,4262.91720000001,4275.874920000019,4453.069499999999,4456.585930000008,4016.1777777777816,3990.07533333334,4030.8975000000028,4236.589316061851,3825.205683938155,92.85714285714286,50,50.035773007731464,41.813276625693454,NaN,NaN
2022-06-02T13:30:00Z,4095.41,4177.51,4074.37,4176.81,3894.3084225438724,2055000000,2596750000,4256.22140000001,4269.5585200000205,4451.713199999999,4454.9079300000085,4046.8477777777816,4005.2104444444512,4024.7300000000023,4203.376588883839,3846.0834111161657,100,42.857142857142854,54.62842171694004,43.468752895190164,NaN,NaN
2022-06-03T13:30:00Z,4137.57,4142.67,4098.67,4108.55,3922.6285802894854,1842000000,2546750000,4249.26780000001,4263.05140000002,4450.254599999999,4453.328050000009,4069.8700000000035,4024.195555555563,4022.8145000000027,4196.946456454926,3848.6825435450796,92.85714285714286,35.714285714285715,50.14477593518751,44.278586255768836,NaN,NaN
2022-06-06T13:30:00Z,4134.72,4168.78,4109.18,4121.44,3948.116722260537,1853000000,2504150000,4241.293200000009,4255.9630800000195,4448.832799999998,4451.7664000000095,4086.278888888892,4043.1244444444515,4022.7190000000023,4196.632260781994,3848.8057392180112,85.71428571428571,28.571428571428573,50.96325132509874,45.20006398048412,NaN,NaN
2022-06-07T13:30:00Z,4096.47,4164.86,4080.19,4160.67,3971.056050034483,1941000000,2449600000,4233.64560000001,4248.66904000002,4447.427799999999,4450.259580000009,4110.632222222226,4065.9613333333373,4031.1910000000034,4214.402646452335,3847.979353547672,78.57142857142857,21.428571428571427,53.46708396234568,45.87943273481483,NaN,NaN
2022-06-08T13:30:00Z,4147.12,4160.14,4107.2,4115.78,3991.701445031035,1831000000,2397200000,4224.45100000001,4240.97580000002,4445.609049999999,4448.767490000009,4125.858888888893,4087.897555555559,4036.9280000000026,4223.164671855481,3850.691328144524,71.42857142857143,14.285714285714286,50.302002555757475,46.87637603475576,NaN,NaN
2022-06-09T13:30:00Z,4101.65,4119.1,4017.17,4017.81,4010.2823005279315,2022000000,2362400000,4212.17500000001,4232.16652000002,4443.266949999999,4447.07824000001,4121.4100000000035,4102.810000000003,4041.0590000000025,4221.665790447692,3860.452209552313,64.28571428571429,7.142857142857143,44.158191508646816,47.49987367646154,NaN,NaN
2022-06-10T13:30:00Z,3974.39,3974.39,3900.16,3900.85,4177.51,2473000000,2331300000,4198.1428000000105,4221.94152000002,4440.2901999999995,4445.085360000009,4092.812222222226,4107.398444444449,4039.5970000000025,4224.202395164406,3854.9916048355994,57.142857142857146,14.285714285714286,38.16513570681179,47.69218219058492,NaN,NaN
2022-06-13T13:30:00Z,3838.15,3838.15,3734.3,3749.64,4171.963000000001,3034000000,2358500000,4182.5272000000095,4210.188320000021,4436.688349999999,4442.65647000001,4050.310000000004,4100.20466666667,4025.884000000002,4249.697984495645,3802.0700155043587,50,100,32.09965477603224,47.061543945744106,NaN,NaN
2022-06-14T13:30:00Z,3763.52,3778.18,3705.68,3735.47,4154.456480000001,2616000000,2380750000,4166.31920000001,4196.723040000021,4432.818799999999,4439.73467000001,4009.6688888888925,4080.0120000000034,4012.2565000000022,4269.460890341225,3755.0521096587795,42.857142857142854,100,31.592941234535473,46.508716518126924,NaN,NaN
